experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_sft,AdamW + SFT,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,0.025331612794733,0.004743929952383041,0.7672408878885335,917.3557690049082,28.513409189200676,0.86731397740764,0.40761669210107376,685,855,1135,0.00048644404159858823,0.00038031049189157784,0.0002198558795498684,0.566263193031773,0.6398448120453395,0.7234844419726869,0.035071218364822736,0.11044996319303238,0.1630867888873895,0.3224657944596489,1536
adamw_sft,AdamW + SFT,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,0.011411198842376452,0.003120040288195014,0.16712725890101865,214.50234002879532,13.376489169482575,0.9234380014955123,0.19539965084097166,186,215,246,0.0004944091197103262,0.00044082713429816067,0.0003759716055355966,0.13733869296265766,0.15083107198006473,0.16353506303858012,0.07475803159781437,0.17887531727706563,0.23954869685778699,0.4881834163712727,256
adamw_sft,AdamW + SFT,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,0.07039382856851933,0.016459379345178604,2.4571643444360234,1218.4262222086136,18.29120271887962,0.9104019427779505,0.19225055439457228,1102,1285,1475,0.001227246131747961,0.001094551058486104,0.0009372490458190441,1.9960987465456128,2.208576887845993,2.402289178513456,0.054671090543861864,0.13881302890426733,0.17366246416305725,0.2755564736322932,1536
adamw_sft,AdamW + SFT,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,0.06338726784236036,0.013031432405114174,2.2599329391960055,1271.1214236907936,23.66027317562686,0.9290705229282279,0.18001628373927692,1130,1303,1480,0.0011334929149597883,0.0010177374351769686,0.0008785892277956009,1.8581245376262814,2.0441818312974647,2.212594835611526,0.04226493889470935,0.11137784564383425,0.14251485839150874,0.24030693033510286,1536
adamw_sft,AdamW + SFT,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,0.06725601687219235,0.015548002906143665,2.355790941393934,1226.9057681241793,18.711692008740386,0.9133185770747857,0.18852605702453396,1111,1291,1477,0.0011804866371676326,0.0010573770850896835,0.0009071839740499854,1.9196585040772334,2.121126389829442,2.3045221820939332,0.05344252136754345,0.13301083385124934,0.1680120497201696,0.27344836623236934,1536
adamw_sft,AdamW + SFT,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,0.010472735779876959,0.0026035886257886887,0.15128069912316278,208.6636271379013,16.179889908540424,0.9126317426284821,0.2084642994355872,182,213,246,0.0004438343457877636,0.0003968405071645975,0.0003345589793752879,0.1230066643038299,0.13601285679033026,0.14807730581378564,0.06180511768946945,0.19912020436556796,0.26857799615267586,0.5193034272206787,256
adamw_sft,AdamW + SFT,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,0.029399792767481066,0.008766552433371544,0.8457679664069531,827.5875067605851,11.246849119513037,0.8166693607683209,0.41615134858268155,646,823,1115,0.0005567502230405807,0.0004337917489465326,0.00024873929214663804,0.6073225975269452,0.6946762058068998,0.7937689655227587,0.08891379170945059,0.21442522163343347,0.2588202819692853,0.3931197475659541,1536
adamw_sft,AdamW + SFT,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,0.027266677482384837,0.006229298189282417,0.8056610608268215,873.0523893808794,19.159589561758732,0.8461332439034159,0.41407210182696064,664,837,1123,0.0005198359722271562,0.0004060405190102756,0.00023232208332046866,0.5869391442975029,0.6669071492215153,0.757879357362981,0.05219318486842398,0.1492883619662906,0.2069673987664871,0.36043995959445896,1536
adamw_sft,AdamW + SFT,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,0.011630447611554462,0.00295617850497365,0.1703118247387465,214.43552986357795,15.478595432472313,0.9241770640479512,0.19627658553177785,186,215,247,0.0005008123116567731,0.00044896689360029995,0.0003818454861175269,0.13994972920045257,0.15371837010025047,0.16700870674685575,0.06460534512725329,0.1800492517925941,0.2441578798736708,0.4891248801366295,256
adamw_sft,AdamW + SFT,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,0.07025743879768116,0.015942838042974472,2.4593014350975864,1225.2900277720933,19.420184827422812,0.9132428281343862,0.1911522866643094,1105,1287,1476,0.0012284527765586972,0.0010963908862322569,0.0009384967270307243,2.000693394918926,2.2122317233588547,2.405194874620065,0.05149281579379833,0.13342037700962694,0.1693138108970289,0.2713705415456721,1536
adamw_sft,AdamW + SFT,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,0.06501278323544124,0.013414583168923855,2.304757496865932,1256.76175181377,23.487843952068594,0.9245802022622783,0.18327778033026187,1123,1299,1479,0.0011544562876224518,0.0010360291926190257,0.0008928459137678146,1.888707259320654,2.0816254630917683,2.2558307023718953,0.04257521473834252,0.11679728325189986,0.15021461983922113,0.2519574743046849,1536
adamw_sft,AdamW + SFT,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,0.06740896349392839,0.015691885724663734,2.360661090235226,1226.3995570113168,18.453766672632653,0.9124857231841808,0.18699637853118833,1113,1293,1477,0.0011837842175737023,0.0010610994650050998,0.000912020041141659,1.924660720047541,2.1267580210696906,2.3089264766313136,0.05418947891451464,0.1349630501415017,0.17120784677356377,0.27450367849728546,1536
adamw_sft,AdamW + SFT,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,0.009837920692237368,0.002318162936717272,0.14386820222716779,213.85676796761933,18.0102075840568,0.9231176850231162,0.1962694771249538,186,216,246,0.00042612996185198426,0.00037978601176291704,0.0003255302144680172,0.11813335577608086,0.1301820722001139,0.14077116618864238,0.05552406852241011,0.18258686707582047,0.24905612454951412,0.49331101368674657,256
adamw_sft,AdamW + SFT,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,0.02946645592411614,0.00802569929510355,0.8467563425964499,825.7738166239167,13.480004624042714,0.819982712180758,0.4192365003485221,642,819,1112,0.0005564087769016623,0.000434418092481792,0.0002493845240678638,0.6072833245270886,0.6946809249348007,0.7943201888992917,0.07418395081381624,0.20562690511517331,0.2538338541755091,0.398063536503429,1536
adamw_sft,AdamW + SFT,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,0.02562058146082305,0.005002231802791357,0.769677546411188,902.4843315575426,26.233143667688875,0.860990714423842,0.4104517608606708,677,848,1130,0.0004916249890811741,0.0003840775170829147,0.0002207506913691759,0.5654697451391257,0.6401189607568085,0.7251118387794122,0.03811971651844727,0.12128423519695561,0.1762229091554494,0.33528697111452516,1536
adamw_sft,AdamW + SFT,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,0.012022311580711854,0.0037580665666610003,0.17364646319765598,208.61999253750056,10.234037916588196,0.9076925649077693,0.20144345667592045,183,214,246,0.0005140195717103779,0.000454133638413623,0.000387335050618276,0.14146307588089257,0.1564571926719509,0.16995474413852207,0.09771314198270803,0.20821101938332676,0.26578174930708953,0.5084699086607777,256
