experiment,experiment_label,layer,component,type,param_name,condition_number_base,condition_number_exp,condition_number_diff,condition_number_log_ratio
adamw_grpo,AdamW + GRPO,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,2.550671517667282,2.550844061314782,0.00017254364749996753,2.9377447883944376e-05
adamw_grpo,AdamW + GRPO,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,30.005646690345184,30.00364985397849,-0.001996836366693344,-2.890268893582908e-05
adamw_grpo,AdamW + GRPO,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,12.316046719506732,12.3165234826961,0.00047676318936851203,1.6811532101044e-05
adamw_grpo,AdamW + GRPO,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,6.311217662216599,6.310615192773089,-0.0006024694435096123,-4.1459771815427525e-05
adamw_grpo,AdamW + GRPO,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,41.906820743475016,41.95047969390503,0.04365895043001444,0.00045221687012869584
adamw_grpo,AdamW + GRPO,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,9641.296136551193,10186.537244141398,545.2411075902055,0.02389115479060338
adamw_grpo,AdamW + GRPO,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,57124.68510683214,83375.61938874004,26250.934281907903,0.16421525417799124
adamw_grpo,AdamW + GRPO,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,3.7001013163270056,3.7003145485965065,0.00021323226950098473,2.5027133535187393e-05
adamw_grpo,AdamW + GRPO,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,12.14858893422566,12.148792968065536,0.00020403383987499524,7.293853398465645e-06
adamw_grpo,AdamW + GRPO,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,13.416229041756727,13.416326169009505,9.712725277744028e-05,3.144078496602608e-06
adamw_grpo,AdamW + GRPO,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,6.92702720942221,6.927588300905541,0.0005610914833305003,3.5176571302856703e-05
adamw_grpo,AdamW + GRPO,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,23.136335100841148,23.130917529228025,-0.005417571613122618,-0.00010170569177555737
adamw_grpo,AdamW + GRPO,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,6453.263467239998,6517.4596030903695,64.19613585037132,0.004298951578596298
adamw_grpo,AdamW + GRPO,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,12016.462412922161,12616.386105741676,599.923692819515,0.02115833912501141
adamw_grpo,AdamW + GRPO,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,6.809948120874071,6.80914618038126,-0.0008019404928107932,-5.11455936116189e-05
adamw_grpo,AdamW + GRPO,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,12.83113835849419,12.830767606231527,-0.0003707522626630322,-1.2549002561253333e-05
adamw_grpo,AdamW + GRPO,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,16.831657108500657,16.832216428620413,0.0005593201197555686,1.443147303776879e-05
adamw_grpo,AdamW + GRPO,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,9.399973299687645,9.400207340910477,0.00023404122283210427,1.0812961169103927e-05
adamw_grpo,AdamW + GRPO,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,25.442585553328566,25.420842460743025,-0.021743092585541746,-0.0003713043368604734
adamw_grpo,AdamW + GRPO,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,29248.74824238646,33077.9780744891,3829.229832102643,0.053431670663107625
adamw_grpo,AdamW + GRPO,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,23869.157071525828,21722.5256490804,-2146.631422445429,-0.040926763671970345
adamw_grpo,AdamW + GRPO,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,3.3575600712900404,3.3577669640439427,0.000206892753902288,2.6760388860034204e-05
adamw_grpo,AdamW + GRPO,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,9.686499227673869,9.68644226831485,-5.695935901783855e-05,-2.553782069623683e-06
adamw_grpo,AdamW + GRPO,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,12.919883539201004,12.920724479532623,0.0008409403316189668,2.826680746025389e-05
adamw_grpo,AdamW + GRPO,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,6.159145316251316,6.1593609356807475,0.00021561942943115753,1.5203520051414333e-05
adamw_grpo,AdamW + GRPO,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,20.671141321487564,20.68338255066786,0.012241229180297353,0.00025710843420291996
adamw_grpo,AdamW + GRPO,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,41529.00729033527,95882.82925114324,54353.82196080797,0.36338929058750213
adamw_grpo,AdamW + GRPO,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,103943.38985456145,89927.73405170505,-14015.655802856403,-0.06290322570571306
adamw_grpo,AdamW + GRPO,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,2.78870242790059,2.7887260930441133,2.3665143523476928e-05,3.685440775114602e-06
adamw_grpo,AdamW + GRPO,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,6.7996349709306605,6.79974908436276,0.00011411343209921654,7.288393896554395e-06
adamw_grpo,AdamW + GRPO,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,17.968770886906377,17.968372912321353,-0.0003979745850237748,-9.618915024883187e-06
adamw_grpo,AdamW + GRPO,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,12.572357420855843,12.572389887624226,3.246676838308815e-05,1.1215176021069077e-06
adamw_grpo,AdamW + GRPO,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,15.488632202364206,15.491249205523424,0.0026170031592176457,7.337342702577247e-05
adamw_grpo,AdamW + GRPO,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,57591.66094582242,86555.08261383869,28963.42166801627,0.1769329714499828
adamw_grpo,AdamW + GRPO,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,13024.993728263826,12756.209010016355,-268.78471824747066,-0.009055896323731917
adamw_grpo,AdamW + GRPO,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,4.045377579425002,4.045349680002559,-2.789942244341148e-05,-2.99517332050856e-06
adamw_grpo,AdamW + GRPO,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,6.643981466821017,6.644038713473205,5.724665218842517e-05,3.7420029192805386e-06
adamw_grpo,AdamW + GRPO,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,18.455846043796296,18.45587515532664,2.9111530345460324e-05,6.850386044508926e-07
adamw_grpo,AdamW + GRPO,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,10.672724442726581,10.671075247230098,-0.0016491954964834576,-6.711424540445134e-05
adamw_grpo,AdamW + GRPO,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,22.852605445749074,22.847716525525648,-0.004888920223425686,-9.291974288205605e-05
adamw_grpo,AdamW + GRPO,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,21937.349567301397,19658.086073081988,-2279.263494219409,-0.04764292340100926
adamw_grpo,AdamW + GRPO,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,33741.713223670544,37002.97288567756,3261.259662007018,0.04006948750867823
adamw_grpo,AdamW + GRPO,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,2.1434580875579408,2.143610896314739,0.0001528087567983505,3.0960080251466485e-05
adamw_grpo,AdamW + GRPO,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,7.114441587440737,7.1143015451466125,-0.00014004229412467595,-8.548835973297683e-06
adamw_grpo,AdamW + GRPO,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,18.805480505433707,18.805914350859936,0.00043384542622959543,1.0019127200100439e-05
adamw_grpo,AdamW + GRPO,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,10.390484231630769,10.390477111166165,-7.120464603715959e-06,-2.97616499520322e-07
adamw_grpo,AdamW + GRPO,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,22.401692950673606,22.399051135134926,-0.002641815538680703,-5.1219056084781966e-05
adamw_grpo,AdamW + GRPO,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,24022.826455842358,26280.150197230454,2257.323741388096,0.039003739091936857
adamw_grpo,AdamW + GRPO,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,25682.89091427411,23382.90548396205,-2299.985430312059,-0.04074543294619483
adamw_grpo,AdamW + GRPO,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,3.008918396896258,3.008982024368089,6.36274718308627e-05,9.183621522570669e-06
adamw_grpo,AdamW + GRPO,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,13.20255066881167,13.20196082667285,-0.0005898421388188524,-1.9403137692549332e-05
adamw_grpo,AdamW + GRPO,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,17.38657445257771,17.385922332288068,-0.0006521202896436762,-1.628943961746919e-05
adamw_grpo,AdamW + GRPO,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,8.916099391549464,8.915970209244591,-0.00012918230487279914,-6.2923893213369605e-06
adamw_grpo,AdamW + GRPO,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,17.246031056628958,17.244214685981405,-0.0018163706475533559,-4.574277353311059e-05
adamw_grpo,AdamW + GRPO,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,31093.030750193404,35165.935922596575,4072.9051724031706,0.05345912405807009
