experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_grpo,AdamW + GRPO,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,0.05237709089020289,0.014899772591888905,1.456083343953651,772.840230571322,12.357296481848428,0.7823247207526292,0.38130394749672636,603,876,1308,0.08092384944141262,0.22295371236606928,0.2952285483734364,0.4983487740041745,1536
adamw_grpo,AdamW + GRPO,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,0.05244862120878506,0.01663019135594368,1.3863733169127954,698.7023928472448,9.946577219229582,0.7572935263364377,0.4130054496775426,511,780,1255,0.10053709712992664,0.2405345063625689,0.3172333203189553,0.5333546902243942,1536
adamw_grpo,AdamW + GRPO,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,0.00854743115447295,0.0030954547692090273,0.09875264897709712,133.48310038371815,7.624691875501562,0.7641824315284509,0.41772042490946504,96,137,205,0.13115284083977738,0.3429455963190888,0.4687751019035571,0.7860251069547908,256
adamw_grpo,AdamW + GRPO,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,0.021667609767188255,0.008845699019730091,0.4437628623490415,419.44970915523254,6.000089028223875,0.6543243331837412,0.5882028640768113,256,416,786,0.16666419369714194,0.3446228597437451,0.42684517948365774,0.6645102013457737,1536
adamw_grpo,AdamW + GRPO,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,0.02145572475030751,0.00642377370968461,0.44757258920607157,435.1515992373741,11.155933348687592,0.6894022005441652,0.5994747803045819,253,409,777,0.08963839857627351,0.2490383727708844,0.35499546211025984,0.6477287801376349,1536
adamw_grpo,AdamW + GRPO,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,0.008833905761329539,0.003003233578056097,0.11430262339126784,167.4198206370984,8.652214984133487,0.83122646430759,0.32126772739364995,135,178,233,0.11557734081201282,0.2792847977564792,0.373782736562592,0.6840478508457,256
adamw_grpo,AdamW + GRPO,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,0.05247046406353498,0.015603531152009964,1.4785426380985882,794.0318003190408,11.307953808367424,0.7886992217308302,0.37315764692412934,625,898,1323,0.08843332904844736,0.2196644123058535,0.2895266484016463,0.4852843519357123,1536
adamw_grpo,AdamW + GRPO,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,0.052438952824040146,0.01532861590385437,1.4365768812931492,750.4983213656843,11.703132900705032,0.7743967248424126,0.38889395175823616,579,852,1295,0.08544720533249323,0.22827766294423396,0.3045587737716156,0.5127636987908489,1536
adamw_grpo,AdamW + GRPO,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,0.05247912720523579,0.016993289813399315,1.379792762840225,691.2808374905183,9.537142654086313,0.7513188408427892,0.4109024070016718,511,781,1256,0.10485320774472603,0.25202530663781786,0.3317482180119326,0.543850559879473,1536
adamw_grpo,AdamW + GRPO,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,0.008873964171694865,0.002998024458065629,0.10111229773974628,129.82927069651637,8.761228330141936,0.7549735281776105,0.4230297962840148,93,135,204,0.11413924649807632,0.3608903507561253,0.49099301630401937,0.797346655442999,256
adamw_grpo,AdamW + GRPO,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,0.021560383215761845,0.008232316933572292,0.43863630122204356,413.9007276673266,6.859126111125597,0.66055810962733,0.5963444015469124,244,399,771,0.14579116695026006,0.31954998070670076,0.4144492600512739,0.6661684574815315,1536
adamw_grpo,AdamW + GRPO,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,0.021514318365999232,0.0070246621035039425,0.4360927977493603,410.8683106801679,9.380031658651383,0.6740581973243854,0.6085659760135993,235,385,751,0.10660944828237129,0.27052930892812477,0.384681526480879,0.6674083337573385,1536
adamw_grpo,AdamW + GRPO,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,0.008772897221657123,0.00332471146248281,0.10980567231308669,156.66192831046692,6.962707666724782,0.801619372357767,0.3375539606280433,127,169,230,0.1436222871712772,0.3226248848664063,0.4198964227790637,0.7136845813665844,256
adamw_grpo,AdamW + GRPO,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,0.05244355197840283,0.015328541398048401,1.484538861172041,801.3070140966827,11.705299624059146,0.7919146676519719,0.3723248414399236,630,902,1324,0.08543138852632133,0.2164005239091412,0.28508800270171253,0.47824272355291014,1536
adamw_grpo,AdamW + GRPO,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,0.052483126480585965,0.015930386260151863,1.4314505774964346,743.8978766142874,10.85392421280452,0.7694986275878394,0.3868383205865513,580,855,1297,0.09213257623637049,0.23390762965537393,0.31245839026404476,0.5228117020723891,1536
adamw_grpo,AdamW + GRPO,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,0.05265109710878966,0.01828696019947529,1.3698248526488896,676.8855334119866,8.289566330125574,0.7407879677630971,0.4095194088469294,505,779,1255,0.12063357239399175,0.26506155290772276,0.3476215983879595,0.5592807947325145,1536
adamw_grpo,AdamW + GRPO,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,0.009165530563450874,0.0037600696086883545,0.10290991275905981,126.0663561745775,5.941874162739002,0.7300465410624093,0.4154829956705739,94,135,203,0.1682970679976558,0.41369629014640147,0.5215510594351109,0.7952403128432138,256
adamw_grpo,AdamW + GRPO,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,0.02144732660244955,0.008946073241531849,0.4368537384798543,414.8831364510888,5.747532448326916,0.6613604648921136,0.6084946411073229,250,397,747,0.17398770846280234,0.3234394517128873,0.4029406858963502,0.6450954864872432,1536
adamw_grpo,AdamW + GRPO,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,0.021080794322498264,0.007134374231100082,0.43153286103361843,419.03838108244423,8.730963433247947,0.6749732903348499,0.6039697213706703,246,398,759,0.11453489728200554,0.28318896305149205,0.38568773145275387,0.659490698343127,1536
adamw_grpo,AdamW + GRPO,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,0.008797006200009488,0.003140499582514167,0.11286498306435533,164.60713095721886,7.846433820270845,0.8232100138743076,0.32687945717186584,132,174,231,0.12744643272419542,0.2948641399431508,0.38460170086519646,0.6870700086558611,256
adamw_grpo,AdamW + GRPO,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,0.052561977565613295,0.017422469332814217,1.4515646621293854,762.6572106636539,9.101730575042968,0.7718912824180021,0.3806103119983546,596,869,1309,0.109869215722778,0.248634952542936,0.31022742061512565,0.500926689040895,1536
adamw_grpo,AdamW + GRPO,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,0.052222974551262485,0.017708271741867065,1.4249461077124579,744.515371420633,8.697027722548853,0.7639973214074508,0.38264702446904497,586,863,1303,0.11498181124653566,0.2527984696917377,0.32189814676587447,0.5191590378152481,1536
adamw_grpo,AdamW + GRPO,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,0.05272634165148347,0.020059999078512192,1.3576263315335382,662.9873262609748,6.908654294749181,0.7287704789184462,0.41060594080177304,494,768,1250,0.14474598920951,0.28958295686548585,0.36353551135941414,0.5647877204506867,1536
adamw_grpo,AdamW + GRPO,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,0.008868443439787006,0.003433863166719675,0.09819127940500039,122.58886848565136,6.670046022646482,0.7306012554706495,0.4313856183836715,88,130,201,0.14992400301358472,0.4018443900546117,0.5219947230807184,0.8152662976600498,256
adamw_grpo,AdamW + GRPO,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,0.021910884975349373,0.009761249646544456,0.4384305664181767,400.38869924629114,5.038589736761982,0.6349553784400612,0.5908673414441394,243,400,772,0.1984682326294428,0.3708252415002845,0.4529485704249772,0.6804900316582062,1536
adamw_grpo,AdamW + GRPO,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,0.021767282427737927,0.008222502656280994,0.4304582760182427,391.06927801870796,7.008101440722779,0.6505307453643606,0.6056836200555509,225,377,748,0.14269199846183522,0.31835126193700647,0.4285967420696211,0.6917790622655055,1536
adamw_grpo,AdamW + GRPO,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,0.008990047499067953,0.003759351558983326,0.10701864110887982,141.70817062813774,5.718710222589081,0.7600601813677796,0.36105150745874304,113,159,225,0.1748646042686285,0.38404794785279034,0.47885219555877945,0.7597102747009273,256
adamw_grpo,AdamW + GRPO,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,0.05268205572667898,0.01744287647306919,1.4451445706072263,752.4838170204783,9.121982113816726,0.7677647249606231,0.38370663614881817,585,859,1303,0.1096252971692783,0.25492161282985804,0.3181334464678194,0.5071560842701833,1536
adamw_grpo,AdamW + GRPO,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,0.052297768234452736,0.017637602984905243,1.4228726433066186,740.2284058668544,8.79199003150178,0.7632525671498013,0.38690696547053083,577,851,1294,0.11373989238124602,0.25578850030009737,0.325596359866786,0.5174795433394181,1536
adamw_grpo,AdamW + GRPO,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,0.05269314140519129,0.019150253385305405,1.3605539545533247,666.6891029398209,7.571102606755753,0.7329988819998979,0.4127944072187182,494,765,1246,0.1320811580479298,0.2870020155954514,0.3618410020480344,0.5593159433713104,1536
adamw_grpo,AdamW + GRPO,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,0.00894071927855709,0.0034606577828526497,0.09989993579438305,124.84912416262009,6.674636334124151,0.7384001244952514,0.43055739587960473,90,131,201,0.14982089659139766,0.3877944768265697,0.5116448327525005,0.8080121019897488,256
adamw_grpo,AdamW + GRPO,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,0.021627033716157533,0.009290922433137894,0.4152822829920453,368.71677128089556,5.418464669990376,0.6310958786666484,0.6145891982535414,205,347,719,0.18455412389018608,0.3533939622800581,0.44752236170530346,0.7019644858435624,1536
adamw_grpo,AdamW + GRPO,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,0.021390978136975408,0.008560831658542156,0.4202232227712166,385.921354641045,6.243518076957674,0.646469263960485,0.6115977959687633,221,369,735,0.16016610950332627,0.32795062372066636,0.4283830716055409,0.6881249566010645,1536
adamw_grpo,AdamW + GRPO,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,0.008786422635381073,0.0032718528527766466,0.1125814136757981,164.1758285354241,7.211683384542587,0.8206497953485073,0.3249005151772071,133,176,232,0.13866388007873237,0.29164608278579357,0.38699019382739347,0.691761304207804,256
adamw_grpo,AdamW + GRPO,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,0.052783110917666534,0.01828019507229328,1.4583721574163064,763.3905205887737,8.337355389298608,0.7697661721900629,0.3802381702439881,596,869,1308,0.11994211033435705,0.25535686285916964,0.31242027258784083,0.49682663894588786,1536
adamw_grpo,AdamW + GRPO,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,0.052211036040763985,0.01747276820242405,1.4230387647694442,742.8631906216688,8.928966453010764,0.7644724528773235,0.38644543986482804,578,853,1296,0.1119950450326543,0.2532372072700011,0.3221657461134896,0.5148573518112215,1536
adamw_grpo,AdamW + GRPO,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,0.052677574721278965,0.019412098452448845,1.3584066951225395,664.9792337377253,7.363877801732166,0.7319166445718206,0.413789369907571,491,762,1246,0.13579801660543242,0.2866027183666327,0.3594000803540727,0.558722943253722,1536
adamw_grpo,AdamW + GRPO,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,0.008893453155759484,0.0031738451216369867,0.10464495654741768,138.45089267877538,7.851802798077781,0.7713969688612047,0.3980677749525383,104,145,211,0.12735928623230483,0.35075253078846336,0.46573738832806494,0.7696729018530264,256
adamw_grpo,AdamW + GRPO,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,0.021529267283770744,0.007906977087259293,0.4488468784596513,434.64823395755934,7.413743195200846,0.678232103399016,0.5943526682322782,256,412,783,0.13488462894794254,0.28559287145491924,0.37698027750626434,0.6415684087088042,1536
adamw_grpo,AdamW + GRPO,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,0.021963761377683296,0.008594630286097527,0.44162737937114827,404.2951645963327,6.53068948103763,0.655536808583424,0.5991506744194501,234,388,765,0.15312318904513506,0.3174775762389069,0.41931618067674353,0.6771257506207402,1536
adamw_grpo,AdamW + GRPO,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,0.008912577797096729,0.0028723974246531725,0.1127605138317449,160.06907115771034,9.627590511746854,0.8128835791400494,0.33275411497227814,129,173,231,0.1038681483991115,0.31171212398692494,0.40930102457892037,0.706446323210404,256
adamw_grpo,AdamW + GRPO,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,0.05268495072148554,0.01767980493605137,1.4455472771369386,752.8205118241208,8.880107396910073,0.7710045908548102,0.3906375788168772,573,843,1294,0.11261125066437377,0.24663478479302145,0.3035907048831096,0.49707834767540593,1536
adamw_grpo,AdamW + GRPO,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,0.05206899651790201,0.01664658449590206,1.4394021339830942,764.1979502920938,9.783812853530902,0.7756381552773363,0.3821111017514842,597,871,1305,0.10220964106433288,0.23581334574615867,0.30449836237452954,0.5013859219150552,1536
adamw_grpo,AdamW + GRPO,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,0.052430664097717156,0.018305014818906784,1.3746128814964322,687.3692528043094,8.204092486526285,0.7459950702614332,0.41111939710881296,507,778,1255,0.12189038600458446,0.2644517743935174,0.33787415890659084,0.5419955513395099,1536
adamw_grpo,AdamW + GRPO,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,0.008574688339803642,0.0034095922019332647,0.09966875734789937,135.1081039666594,6.324581736571747,0.7614358326398575,0.4079089537744629,100,141,207,0.1581132226053026,0.35782201197953417,0.46658611180389353,0.7758268310731004,256
adamw_grpo,AdamW + GRPO,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,0.021434298083349845,0.007628954015672207,0.45415855971315366,448.94844917348274,7.89384397010481,0.6871091889111401,0.5899793322543228,265,421,797,0.12668099392224527,0.28643445533766554,0.3707070024172418,0.6231246506193067,1536
adamw_grpo,AdamW + GRPO,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,0.021150857557912937,0.0075307199731469154,0.43503907882623594,423.05865112827496,7.888291723965582,0.6767506315719256,0.6018892978881816,245,398,768,0.12677015949624168,0.2790680096448241,0.37491008233002604,0.6533030175056269,1536
adamw_grpo,AdamW + GRPO,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,0.00871044816340826,0.00332026369869709,0.11009267404733691,159.7481508637688,6.882335611025408,0.8108426246070516,0.3357115636465071,128,171,230,0.14529951117147114,0.30406181824217016,0.4013603646278915,0.7051204885190019,256
adamw_grpo,AdamW + GRPO,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,0.05243810386945286,0.01711333729326725,1.4221597936120816,735.5341372961294,9.389112412131533,0.7696570159781481,0.4022286790054519,544,812,1279,0.10650634012091652,0.23779025280857116,0.2990559308505117,0.502288260514016,1536
adamw_grpo,AdamW + GRPO,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,0.051740768093639325,0.01649663597345352,1.4233543455629842,756.763749182367,9.837278369728761,0.7750902109868549,0.3876282967132987,583,857,1299,0.1016541326183466,0.2316570315968921,0.29899251636244606,0.5029540153152805,1536
adamw_grpo,AdamW + GRPO,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,0.052362531466048426,0.018509823828935623,1.3635982696723659,678.159131917731,8.002702975497852,0.7436906495116762,0.4163701412120602,493,763,1248,0.1249577802727071,0.2634480233558908,0.33329593752129233,0.544511255667724,1536
adamw_grpo,AdamW + GRPO,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,0.008839032089414325,0.003151883604004979,0.10417661843894166,138.9092259253536,7.86446309997012,0.771763535955256,0.3996604797877723,104,145,209,0.1271542618088957,0.3434812168293014,0.45618743253609495,0.765010312184819,256
adamw_grpo,AdamW + GRPO,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,0.021318641427819144,0.008198227733373642,0.45136395131935103,448.26485601827005,6.762061147585482,0.6850278713208205,0.5918403506232848,265,420,791,0.14788390376461893,0.27723823385603313,0.3579391937030019,0.6208601760780892,1536
adamw_grpo,AdamW + GRPO,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,0.021431561360073764,0.00730770081281662,0.4504660045783764,441.79054710842354,8.600943743832788,0.6878517807748369,0.5946932251369303,261,419,787,0.1162663109751228,0.2629585955299001,0.36149305517540975,0.639960030843207,1536
adamw_grpo,AdamW + GRPO,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,0.008906221292661162,0.0036228098906576633,0.11015041191421915,152.96261073791084,6.043602249581744,0.7903477884759234,0.3436896216845202,123,166,228,0.16546423121561424,0.33664140110909113,0.4330148703479505,0.7235044310902632,256
adamw_grpo,AdamW + GRPO,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,0.05229636705180015,0.012275565415620804,1.545223396999063,873.0507916831187,18.149306308419913,0.8262961175829755,0.3626896720365689,678,938,1339,0.055098524594081884,0.15981363658600664,0.23551788266644735,0.4246610660397267,1536
adamw_grpo,AdamW + GRPO,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,0.05216295620035941,0.012582154013216496,1.4663565437949728,790.232289568939,17.18756675942252,0.8025357763357471,0.3982946693912819,580,840,1285,0.058181592193774764,0.17642708427589382,0.25409046785791956,0.46318180001928366,1536
adamw_grpo,AdamW + GRPO,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,0.05246765964245269,0.013860550709068775,1.4383410627488047,751.5197062880377,14.329215465025644,0.7865531837428342,0.409636463498269,545,801,1262,0.0697874913278241,0.1986643134400223,0.2775309037057967,0.48797994615967694,1536
adamw_grpo,AdamW + GRPO,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,0.009016045414068398,0.0036353503819555044,0.09925386715804052,121.18885787431371,6.1509136545891465,0.7204335584498845,0.4290894897643651,89,131,200,0.16257747322690966,0.42411276089990413,0.5383666975662051,0.8117085748963355,256
adamw_grpo,AdamW + GRPO,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,0.021678498328628476,0.007137250155210495,0.4914929489571449,514.0154735879069,9.225641050530053,0.714567427998706,0.5592927441060564,331,502,868,0.1083935516808933,0.26331563583316714,0.35059358719294187,0.5810671034261483,1536
adamw_grpo,AdamW + GRPO,2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,0.02133360343999063,0.006541745271533728,0.44558700929758643,436.2511711469123,10.635090197435407,0.6894512295363421,0.6006588612377901,255,408,775,0.09402835156406521,0.24924473352730667,0.35133522200091916,0.6441483394527711,1536
adamw_grpo,AdamW + GRPO,2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,0.008928647391341405,0.003027226310223341,0.11289514831150882,159.8745048601444,8.699245073544603,0.8140945779523534,0.33379631175864666,129,172,231,0.1149525035271295,0.29959348654218537,0.417149858316626,0.7084387187416163,256
adamw_grpo,AdamW + GRPO,20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,0.05208115649229172,0.01711304672062397,1.417423576611327,740.6927022221429,9.262038177697868,0.7714564426177534,0.40169924781208133,546,815,1281,0.10796759642039779,0.2393754295599115,0.2949395373658415,0.49528267016634586,1536
adamw_grpo,AdamW + GRPO,20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,0.05152771285787628,0.016326390206813812,1.4247785777261015,764.562549681875,9.960964397744227,0.7792359857376957,0.3886368149406312,584,857,1299,0.10039188577227133,0.2293856705637163,0.2922897996463884,0.4899692947981463,1536
adamw_grpo,AdamW + GRPO,20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,0.05180165859626157,0.017678460106253624,1.3598475239195977,689.1172146393509,8.586149873901936,0.7505441862047221,0.416317248778999,498,767,1251,0.11646663693112948,0.25748815977873096,0.323881129128517,0.5316744818290357,1536
adamw_grpo,AdamW + GRPO,20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,0.008652885932107987,0.002829250879585743,0.10578942359279608,149.47292886842783,9.35360526324961,0.8008482302976543,0.3801765224898095,113,153,215,0.1069106480181506,0.30593528624653715,0.41402803324096943,0.7372281136364375,256
adamw_grpo,AdamW + GRPO,20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,0.021598401895556757,0.008615910075604916,0.42097648965527057,379.90275986259195,6.284068653670464,0.6393455430714758,0.6091598723844027,211,358,737,0.1591325708091858,0.34932210342689385,0.43420482460999416,0.6923545300452413,1536
adamw_grpo,AdamW + GRPO,20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,0.02132101672983331,0.0073393648490309715,0.4350215401134534,416.299319839066,8.439153119221835,0.6688676618185735,0.6000259042424279,240,394,769,0.11849530229784584,0.29907275598189353,0.3916904483844439,0.6623184828040967,1536
adamw_grpo,AdamW + GRPO,20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,0.008765413426359074,0.0031226039864122868,0.10937296887277626,155.69518883563958,7.879723707405182,0.8035363028355368,0.34734369762003214,123,166,227,0.12690800301287508,0.31600877485811696,0.4121926914343163,0.7183174206207756,256
adamw_grpo,AdamW + GRPO,21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,0.052196826122238645,0.01868223212659359,1.3558891129650874,674.7768195836326,7.806038060346566,0.7421266440569638,0.4198737306714966,481,748,1245,0.1281059600618451,0.27639457378722915,0.3396518462186947,0.5376610015130213,1536
adamw_grpo,AdamW + GRPO,21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,0.051381596940447645,0.016412097960710526,1.416922953503672,760.4615762845483,9.801374760563641,0.7773795356171963,0.38989274051463396,579,852,1297,0.102026503876125,0.23296432628324662,0.2946945070847579,0.49226839946123707,1536
adamw_grpo,AdamW + GRPO,21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,0.05194783776325362,0.018171915784478188,1.331110982617247,656.5889693252119,8.172097135823318,0.7380298521691356,0.4293278707968353,460,723,1225,0.1223676105875426,0.27065890552033983,0.33802089287708065,0.5494987089627158,1536
adamw_grpo,AdamW + GRPO,21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,0.008903255123315208,0.0032119331881403923,0.10380482313485118,135.93692107108436,7.683597929004421,0.7659576981492344,0.4065235141775547,102,142,206,0.13014736185311718,0.36185876365405406,0.47674971321204856,0.7710807112820461,256
adamw_grpo,AdamW + GRPO,21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,0.021424730813959656,0.008909547701478004,0.43143788095461844,405.5139513693728,5.7825504879364695,0.655598379181752,0.603666033653198,232,381,755,0.17293407158073162,0.3252706579847959,0.40664799104056965,0.661253768945642,1536
adamw_grpo,AdamW + GRPO,21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,0.021756350504886477,0.007377213798463345,0.4491025086311424,426.1071956788239,8.697358142964934,0.6761940386138128,0.5996153730841913,252,405,770,0.1149774429846693,0.2876943630554103,0.387300734023252,0.6526111117994717,1536
adamw_grpo,AdamW + GRPO,21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,0.008962426709626235,0.0036867614835500717,0.11039449991949368,151.72028103942858,5.909641708542577,0.7877036275514232,0.3485815730065256,120,164,227,0.16921499632616777,0.34371378195328195,0.43401906686600683,0.7257371519390804,256
adamw_grpo,AdamW + GRPO,22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,0.05223170294046093,0.018995892256498337,1.3500165559671586,668.0513066540841,7.560473160385755,0.7384874270051367,0.4204575511801045,476,745,1246,0.13226685404289926,0.27659089278434257,0.33649914899576,0.5433495172173214,1536
adamw_grpo,AdamW + GRPO,22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,0.05142306898062113,0.016262855380773544,1.3990892738074763,740.2439552870042,9.998212994772267,0.771475285207338,0.3981434310134073,553,827,1286,0.10001787324623579,0.23416727867119844,0.3021194892994595,0.5045628758963747,1536
adamw_grpo,AdamW + GRPO,22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,0.052035961017287614,0.018237248063087463,1.3124945615636534,636.1915050549725,8.141202335099628,0.7315089207173252,0.43861530917258706,434,693,1207,0.12283197970509138,0.2741910905074978,0.34394976559394197,0.5594915251479401,1536
adamw_grpo,AdamW + GRPO,22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,0.00860966234180186,0.003668387420475483,0.10082058967236662,137.12802704389642,5.50835406252357,0.7654806206995136,0.40931893182452384,102,140,202,0.1815424333020933,0.34788095678356806,0.4532215193543069,0.758712668301461,256
adamw_grpo,AdamW + GRPO,22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,0.02121450175759597,0.0067545766942203045,0.4775422319497409,506.70815859175536,9.864371014983671,0.7311857443422969,0.5841111109365771,297,455,825,0.1013749379946305,0.19854249723102071,0.2707017826403065,0.5492797116763961,1536
adamw_grpo,AdamW + GRPO,22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,0.02123542901249618,0.006670685950666666,0.4346719568615285,418.98759596644857,10.13400440422713,0.6836445462542016,0.6104682849677494,234,381,750,0.09867767568591906,0.2545534505349313,0.3613820225783067,0.6483740210334806,1536
adamw_grpo,AdamW + GRPO,22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,0.008694636887380945,0.0029822182841598988,0.11137552626314573,164.08793122585783,8.50010012802498,0.8272386622510385,0.3365015577020867,129,171,230,0.11764567298483725,0.27292099247070234,0.3713177712345208,0.6950761861040553,256
adamw_grpo,AdamW + GRPO,23,down_proj,mlp,model.layers.23.mlp.down_proj.weight,0.05207369556901844,0.018331056460738182,1.33667025215982,658.8882549911158,8.069782125991184,0.73908634342365,0.4284818848376428,458,724,1233,0.12391908286832136,0.27005278044677183,0.33109366986776867,0.543926331529987,1536
adamw_grpo,AdamW + GRPO,23,gate_proj,mlp,model.layers.23.mlp.gate_proj.weight,0.05103590034335738,0.016499172896146774,1.3654385571862804,715.8017619914041,9.568133237932871,0.7618868483113003,0.4048973898792261,529,804,1275,0.1045135947768264,0.24252338596101564,0.31257234544315177,0.5211288126540828,1536
adamw_grpo,AdamW + GRPO,23,up_proj,mlp,model.layers.23.mlp.up_proj.weight,0.05173705222023061,0.018289465457201004,1.295651822059881,627.1526460351646,8.002051388432319,0.7276712804674851,0.4404833305041811,426,686,1205,0.12496795527276786,0.27568818109210275,0.34758435476775645,0.5673673130041966,1536
adamw_grpo,AdamW + GRPO,23,k_proj,attn,model.layers.23.self_attn.k_proj.weight,0.008483086889071194,0.0025046865921467543,0.10323541225443478,148.0981256727453,11.470993898774417,0.8011490650545673,0.3865720853211887,111,151,213,0.0871764041393869,0.3000803842547135,0.4254285315151628,0.7396796263232729,256
adamw_grpo,AdamW + GRPO,23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,0.021449488012605582,0.009614575654268265,0.4273464224543977,396.94129721544493,4.977068503196504,0.6480250769454875,0.6087495756534449,224,368,742,0.20092148608317398,0.3277839230613136,0.40477183888131885,0.6618200652984745,1536
adamw_grpo,AdamW + GRPO,23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,0.02148128653136796,0.007431096397340298,0.44937204858832347,437.61432975663797,8.356314675648393,0.6873532791911289,0.5993803532923403,255,408,776,0.11966997879031006,0.26046070562982787,0.3621705172891925,0.6358641184146604,1536
adamw_grpo,AdamW + GRPO,23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,0.00887067718914242,0.0038931698072701693,0.10847802853095345,149.54435264887158,5.191667342889764,0.7806348281542893,0.3556279667205817,118,161,224,0.19261634730305816,0.33554649610808523,0.4280217724147412,0.7318167345454621,256
