experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
muon_grpo,Muon + GRPO,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,0.01066848170168272,0.0007094740285538137,0.335330302063241,987.9622874063401,226.1164868539454,0.9113302309188134,0.4229797166103566,673,816,1073,0.00022476694721262902,0.0001724119356367737,9.334240894531831e-05,0.2540596785256639,0.28241266874829307,0.31610122453275835,0.004422499278639184,0.02052441352772301,0.037929566189583035,0.14487043013298612,1536
muon_grpo,Muon + GRPO,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,0.006231850567488922,0.0006933002732694149,0.09608578858023975,237.73014524575285,80.79627134937368,0.9737966409613837,0.1560385992322173,196,221,248,0.0002896675723604858,0.00025982168153859675,0.00022066221572458744,0.08105384692316875,0.0879163893405348,0.09439419070258737,0.012376808772225004,0.0551682095803995,0.1025602885043524,0.37250558547802837,256
muon_grpo,Muon + GRPO,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,0.03678636552494218,0.001795229036360979,1.3940045687777456,1436.0006303682655,419.8885536638905,0.9823306351236231,0.1505555723325056,1171,1323,1484,0.0007035744492895901,0.000626708788331598,0.00052922178292647,1.1731634031166323,1.2742810228955932,1.3677267611492425,0.0023815843305899525,0.010815400156806518,0.020012575097556558,0.07894165603535507,1536
muon_grpo,Muon + GRPO,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,0.03673743610201723,0.0018427633913233876,1.3929514751534953,1437.6537046458177,397.4463707645263,0.9826650942240306,0.14873165881298211,1175,1326,1483,0.0007068969425745308,0.0006301783141680062,0.0005338171031326056,1.173824550874997,1.2748057017452084,1.366682245512493,0.002516062728353523,0.011220801060971087,0.020477891791951457,0.07925148846430219,1536
muon_grpo,Muon + GRPO,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,0.03545626483240865,0.0018017233815044165,1.3307554094817249,1408.6740533264683,387.26632661095977,0.9777123754191577,0.17164935247658053,1129,1291,1470,0.0006671329610981047,0.0005804303218610585,0.0004710633074864745,1.1067982590175234,1.2078486358514056,1.3023324651294388,0.002582202301840151,0.011480698724287105,0.02123240661260472,0.08448257763484869,1536
muon_grpo,Muon + GRPO,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,0.006432640581885418,0.0006631083087995648,0.0993051194382133,238.32231215194395,94.10433566826352,0.9748800584622277,0.15441666471832205,196,221,248,0.00030001025879755616,0.00026698748115450144,0.00022783788153901696,0.08378522397833876,0.09086971040233038,0.09757353852910455,0.010626502943766575,0.0509582367460387,0.09714528768820357,0.3670807180931579,256
muon_grpo,Muon + GRPO,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,0.012237014266759412,0.000748820195440203,0.40858630786785,1114.8506337525644,267.0520003491644,0.9341600154514705,0.3536485773636504,791,938,1179,0.00025184208061546087,0.00019910458649974316,0.00011411680316086859,0.31813596942811273,0.35120202555845026,0.3886980120150838,0.0037445890638996256,0.016674511987093105,0.03043786365209506,0.1168001493815203,1536
muon_grpo,Muon + GRPO,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,0.011373998130800363,0.0007231879280880094,0.3675809687824563,1044.4309452899045,247.35686559516833,0.9215357696183639,0.39248999606161705,722,869,1124,0.00023645226610824466,0.00018233999435324222,0.0001014448789646849,0.2813783655874431,0.31210223767266143,0.34791546701308107,0.004042742042327743,0.017987694563829048,0.033569565475887096,0.1319273478148651,1536
muon_grpo,Muon + GRPO,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,0.0062498191277822425,0.0007159947999753058,0.09611985438095871,236.53276610696508,76.19301538321331,0.9719795552023804,0.16123662295318208,194,221,248,0.00028881130856461823,0.0002568520721979439,0.00022017523588147014,0.08066620613681152,0.08800225247978233,0.09444883967807982,0.013124562598953367,0.056787192416554555,0.10438831466860561,0.3817062104905308,256
muon_grpo,Muon + GRPO,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,0.03640345098675246,0.0017954728100448847,1.3765591172559652,1429.8965634684162,411.0810399666655,0.9812495734467614,0.15540853160224843,1162,1317,1482,0.0006930074887350202,0.0006138524040579796,0.0005146680632606149,1.1553556772996671,1.2565848529920913,1.3500154847861268,0.002432610368216179,0.01106337950820332,0.02049440656058866,0.08055670904548703,1536
muon_grpo,Muon + GRPO,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,0.03629454904400883,0.0018435422098264098,1.3734493571943744,1431.998263908545,387.5936363657672,0.9817137706902348,0.15349901939191435,1166,1319,1480,0.0006938635488040745,0.0006165443919599056,0.0005184981855563819,1.1546033259364776,1.2548733548610471,1.3466276175458916,0.0025800217190777423,0.011244364637651534,0.02052100856660815,0.0794112608744412,1536
muon_grpo,Muon + GRPO,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,0.03559056792209028,0.0018463552696630359,1.3391169962781646,1415.6868830063001,371.5688478031316,0.9789132426105934,0.16637469179103315,1140,1299,1473,0.0006717700744047761,0.0005891003529541194,0.00048369914293289185,1.1172392613370903,1.2174147730111144,1.3111754147976171,0.0026912912799671256,0.011626432567548917,0.0210505639056672,0.08225892266500931,1536
muon_grpo,Muon + GRPO,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,0.006331020700901858,0.000715017959009856,0.09804852009983733,239.84718125536187,78.39954947629528,0.9769425302755409,0.14648488842353768,198,223,248,0.00029878425993956625,0.00026707397773861885,0.00023075136414263397,0.08294448180822656,0.09002661469276063,0.0962859644787386,0.012755175338123056,0.053601716543126336,0.09861543146720383,0.3573853985535358,256
muon_grpo,Muon + GRPO,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,0.012445455304937424,0.0007358402363024652,0.4181682792808914,1128.9652971648936,286.0582751007061,0.9368941098738955,0.3459294415048668,803,950,1188,0.00025700649712234735,0.00020262492762412876,0.00011684438504744321,0.3266021262097638,0.36031947028823197,0.3981895834513125,0.0034957911972585045,0.015771100238530913,0.02845751313331307,0.11028117153999845,1536
muon_grpo,Muon + GRPO,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,0.011471548019736658,0.0007308367057703435,0.3731678478369531,1058.1917733102975,246.37880932778006,0.9242446220712445,0.3852589319220576,735,882,1134,0.0002375730691710487,0.00018466201436240226,0.00010276568355038762,0.2866624624148244,0.3176547479670262,0.35361050118808635,0.0040587906189188915,0.017156911300096788,0.031833448824874204,0.12616430009760785,1536
muon_grpo,Muon + GRPO,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,0.006157285106179745,0.0007413367857225239,0.09482826887688134,237.1904055832649,68.98384952469617,0.9727439019522113,0.15706284576719032,195,221,248,0.00028656155336648226,0.00025554330204613507,0.0002168268692912534,0.0797081612108741,0.08675722678890452,0.09316121620940976,0.014496146661719724,0.06172052594137409,0.10956297679070345,0.37691463261998626,256
muon_grpo,Muon + GRPO,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,0.037286390172825874,0.0017026225104928017,1.4144265503273346,1438.9977677147806,479.58317414390956,0.9828715299393089,0.14801776710365533,1174,1326,1484,0.0007169715245254338,0.0006374695221893489,0.0005402264650911093,1.191279700375162,1.2942443139036186,1.3876074134022929,0.0020851440457331973,0.010078737243432752,0.01959254225544983,0.07910117784582195,1536
muon_grpo,Muon + GRPO,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,0.03687923945927224,0.0017064173007383943,1.4014383511578217,1444.056160316321,467.08231202904517,0.9839403753550666,0.1429581732406302,1185,1330,1481,0.0007198015227913857,0.0006463610916398466,0.0005458157975226641,1.1853082610759884,1.2843967187800445,1.3749799047945999,0.002140950265609321,0.010212066426888948,0.019565360766400128,0.07778226816586184,1536
muon_grpo,Muon + GRPO,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,0.03668815144015748,0.0017048296285793185,1.3914552086835101,1438.423605676973,463.1158994150823,0.9829600264304669,0.14779300444025822,1176,1324,1479,0.0007110938895493746,0.0006352654309011996,0.0005350066348910332,1.1736575267859735,1.2733584276866168,1.3645378344808705,0.0021592866953240105,0.010297411683853019,0.01972333800325062,0.07896109340247495,1536
muon_grpo,Muon + GRPO,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,0.006421627184602504,0.0007372832042165101,0.09835730835038703,234.5973454897586,75.86151226445003,0.9699166228666068,0.1717746374218394,190,216,246,0.0002934569783974439,0.0002613349352031946,0.00020830126595683396,0.08217427213094197,0.08938216595561244,0.09644692867004778,0.013181914915089514,0.05547632607417176,0.1025048012478808,0.38082301196070734,256
muon_grpo,Muon + GRPO,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,0.012610452099757767,0.0007190605974756181,0.4229468585323417,1124.8906149864154,307.5603391324467,0.9359469239540961,0.34796710609475023,801,948,1187,0.0002597596903797239,0.00020510908507276326,0.0001180927938548848,0.33013143710559234,0.3642430030158721,0.4027286761702271,0.0032513945160184115,0.01531926722387602,0.029193429738274275,0.11627158037516147,1536
muon_grpo,Muon + GRPO,2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,0.010705681298871996,0.0007129778969101608,0.3370672121758417,991.2983812810489,225.46362652382476,0.9108978347954698,0.420056712757509,674,823,1087,0.00022313364024739712,0.00017014222976285964,9.253749885829166e-05,0.25454071330023,0.28368828337988816,0.317916967876954,0.004435305221591164,0.020315392923441106,0.03834428554785086,0.14956268449974885,1536
