experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_fp32,AdamW + FP32,8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,0.02093450527841274,0.006815814413130283,0.3785735867749569,327.0206784978439,9.433870083577013,0.621869226670325,0.6323418668167435,162,299,679,0.0005089311744086444,0.0003147393581457436,0.00013898666657041758,0.19432295230217278,0.24841538627515547,0.3277710478869267,0.10600103575104916,0.3255522244138466,0.46255271715143936,0.758226135709591,1536
adamw_fp32,AdamW + FP32,8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,0.009084918007729847,0.0032878725323826075,0.10338335953565547,129.49686583696402,7.63505342285022,0.7473612099400243,0.40271906628581045,94,143,218,0.0003387877659406513,0.0002508544421289116,0.0001676923711784184,0.06812596422969364,0.08232979575404897,0.09784406024846248,0.13097485303864356,0.35683655214124066,0.5038250790972404,0.8112661398436846,256
adamw_fp32,AdamW + FP32,9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,0.05503917877048619,0.01706630364060402,1.289631855150219,549.0193024627791,10.400757100818529,0.6823207410419622,0.4259939716108665,390,679,1218,0.0008687033550813794,0.0006041759625077248,0.00036099422140978277,0.7312184642069042,0.9393976244027726,1.1921319188550115,0.09614684684072672,0.30403286528884715,0.43499821570214475,0.6772861882471477,1536
adamw_fp32,AdamW + FP32,9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,0.05320643901402885,0.016967229545116425,1.281860630326264,580.4345177046685,9.833463643520341,0.6978689933836487,0.4183652766241772,424,718,1238,0.0008256671717390418,0.0005842433893121779,0.00036089360946789384,0.7476082642097026,0.9506812075851485,1.1907559538376518,0.10169356762293413,0.2931679206749874,0.40489709658146555,0.6559842697327206,1536
adamw_fp32,AdamW + FP32,9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,0.053770333477841936,0.018090873956680298,1.199080424652493,497.2916490353868,8.834182447221393,0.660548186992509,0.4505068111068442,321,594,1161,0.0008956642122939229,0.0005930649349465966,0.0003344422148074955,0.646376820281148,0.8436952394549735,1.096149675839115,0.11319666601571367,0.327427273216882,0.4560195392766039,0.7044618307723198,1536
adamw_fp32,AdamW + FP32,9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,0.00893510319611391,0.0033802592661231756,0.09546983688051114,114.16506165524466,6.987134793131531,0.7146277479665725,0.4610965356392871,79,119,189,0.0003644924145191908,0.000264998379861936,0.00016231334302574396,0.06142638513119891,0.07384049062966369,0.08861414920829702,0.1431201815346423,0.41328491184024635,0.5501579507001821,0.8356436280574259,256
adamw_fp32,AdamW + FP32,9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,0.02342893526195361,0.012028575874865055,0.40809162383265873,303.39628387679375,3.793819641535495,0.563072675212337,0.6286022456408558,168,302,662,0.0005655907443724573,0.00036056648241356015,0.00015942130994517356,0.20543742342852056,0.2653822657011915,0.35187344990845304,0.2635865946424549,0.45983389227052873,0.5610796376879635,0.7647450979342747,1536
adamw_fp32,AdamW + FP32,9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,0.021159486580973656,0.006567473988980055,0.4030864369043954,362.8992904846979,10.380386603333795,0.642775044771633,0.6216380308286664,200,347,711,0.0004849602992180735,0.00031425998895429075,0.00014606256445404142,0.21749331543105654,0.2744335540337488,0.3532378816016717,0.09633552566133106,0.3145462613793313,0.43529497847846443,0.7222736956528545,1536
adamw_fp32,AdamW + FP32,9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,0.008924141508343942,0.002898300066590309,0.10797638786607422,146.39447733686828,9.480826581674132,0.7872170476045848,0.36670400257023195,114,159,225,0.00033234560396522284,0.0002601928426884115,0.00018092922982759774,0.0753925732569769,0.08862788300029933,0.10303305379056837,0.10547603538418684,0.32361119755007606,0.4523619868681539,0.7573364594513582,256
adamw_bf16,AdamW + BF16,-1,embed,embed,model.embed_tokens.weight,0.0032166157025630983,0.00029415840981528163,0.1113479072573682,1198.3005610730224,119.57374108865952,0.9293128090583435,0.2631768106140786,972,1186,1440,5.326106838765554e-05,4.5029148168396205e-05,3.5287757782498375e-05,0.0874884846380155,0.09798769151166198,0.10821433126693591,0.008363040169986293,0.037356001113509986,0.067315854534798,0.2213085903149939,1536
