experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_grpo_mixed,AdamW + GRPO (Mixed),0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,0.009487196396369255,0.0036931342910975218,0.12028640920470934,160.75235308238496,6.599113262640896,0.8095712964983541,0.3283682485008592,131,172,230,0.00037018232978880405,0.0002902716805692762,0.00020574261725414544,0.08770589539199136,0.10117444352363236,0.11553332496259827,0.1515355109392092,0.3132340150942492,0.4119998297746436,0.6952951374611566,256
adamw_grpo_mixed,AdamW + GRPO (Mixed),1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,0.05530194876450842,0.01069236546754837,1.6445612441166304,884.3399237895509,26.75058486874516,0.8384625393736103,0.3721238185435829,663,922,1331,0.0008834784966893494,0.0006637998158112168,0.0004365521017462015,1.1453124631079845,1.3436654725810513,1.5656510271655861,0.03738236023274316,0.12729953360794402,0.19864178009420327,0.40003532205589626,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,0.05541152818701241,0.012065169401466846,1.542943237691361,775.3533067640959,21.092759814021196,0.8048497210651427,0.41493904756622335,544,798,1263,0.0009190492564812303,0.0006533013074658811,0.0003937155124731362,1.019789920130279,1.216130431916099,1.4525135301519185,0.0474096329175123,0.1609104116951672,0.23665986588435028,0.45481533963775145,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,0.05547489746333032,0.012134379707276821,1.5324203704440151,763.0672534523312,20.900556746820637,0.8022773419063415,0.4223045183546279,528,777,1249,0.0009315411443822086,0.00065594632178545,0.0003857818664982915,1.0070266087423079,1.2013430518563837,1.4396818201057613,0.0478456154117578,0.16198315073339703,0.23538157560072345,0.4584358174949175,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,0.009489261605254864,0.0035091829486191273,0.10072265926282853,112.66513138670213,7.312280093626627,0.7129873128221065,0.46587470030693523,75,115,191,0.00040088247624225914,0.00027811789186671376,0.0001608460588613525,0.06394939997699112,0.07729835706413724,0.09348911471897736,0.13675624937720843,0.40527980497107413,0.5480638382651035,0.8426348955335119,256
adamw_grpo_mixed,AdamW + GRPO (Mixed),1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,0.02325573158870244,0.008945112116634846,0.46966827624504504,407.8706367697889,6.759093216103356,0.6582565054620346,0.6021397892129012,236,387,760,0.0005193967372179031,0.00034056935692206025,0.00015905543114058673,0.26446846494218335,0.3277125817257911,0.41534474673972,0.14794883988543422,0.32973739170622396,0.4207398391682703,0.660485036506704,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,0.0229765358368461,0.00557401729747653,0.46945496492907246,417.4637511965623,16.991529646061128,0.695845103255517,0.6218284266821692,223,360,729,0.0005462339031510055,0.0003490016970317811,0.0001550330052850768,0.2690750822657719,0.32867335408809595,0.4145564644422848,0.05885285320570382,0.211858171418922,0.3252053091998993,0.637558337687796,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,0.009589756470637409,0.0036245621740818024,0.11816703755175695,151.83697357058477,7.000096859706218,0.7951346166233879,0.35697742727696524,119,161,224,0.00037092759157530963,0.0002903428685385734,0.00019623701518867165,0.08394636076991446,0.09770348761230707,0.11279109797033016,0.14285516615579635,0.3242565144014061,0.42955767257908206,0.7291418389561684,256
adamw_grpo_mixed,AdamW + GRPO (Mixed),10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,0.054963732468408785,0.015924274921417236,1.5912690321274567,838.1751636339031,11.913328042503313,0.8086623981172326,0.36640330935296594,657,925,1335,0.000859217660035938,0.0006538197048939764,0.0004367974470369518,1.0921052767662331,1.292784568388015,1.5137044992588926,0.08393960079268269,0.19418494842025952,0.25388644787757597,0.45015638557031695,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,0.05422592514814837,0.013906646519899368,1.5627052590134554,830.5010902361646,15.204393774644844,0.8120722495355782,0.3762309750414772,639,906,1321,0.0008500788826495409,0.0006432381342165172,0.00042477334500290453,1.067465906322468,1.264882865245454,1.4840599634044338,0.06577046180345712,0.17432369746470297,0.23724885793574396,0.4494676771179682,1536
